11/21/2021, 16:14:57,42.276207,-83.728459167
11/21/2021, 16:15:03,42.276208,-83.728465
11/21/2021, 16:15:09,42.276205,-83.728469167
11/21/2021, 16:15:14,42.276205333,-83.728471833
11/21/2021, 16:15:20,42.276205167,-83.728476167
11/21/2021, 16:15:26,42.2762,-83.728479833
11/21/2021, 16:15:32,42.276193167,-83.728483167
11/21/2021, 16:15:38,42.276190667,-83.728485167
11/21/2021, 16:15:43,42.276197167,-83.728485167
11/21/2021, 16:15:49,42.2762045,-83.728483333
11/21/2021, 16:15:55,42.2762115,-83.728484167
11/21/2021, 16:16:01,42.2762145,-83.728482167
11/21/2021, 16:16:07,42.2762135,-83.728479667
11/21/2021, 16:16:13,42.276212,-83.728478167
11/21/2021, 16:16:18,42.276209,-83.728479
11/21/2021, 16:16:24,42.276207167,-83.728480333
11/21/2021, 16:22:03,42.2761725,-83.728474833
11/21/2021, 16:22:10,42.276175167,-83.728473
11/21/2021, 16:22:16,42.276178,-83.728467833
11/21/2021, 16:22:21,42.276175333,-83.728458667
11/21/2021, 16:22:27,42.276174333,-83.728452833
11/21/2021, 16:22:34,42.276177,-83.728448167
11/21/2021, 16:22:40,42.2761785,-83.7284385
11/21/2021, 16:22:45,42.276180333,-83.728434333
11/21/2021, 16:22:52,42.276184333,-83.728437167
11/21/2021, 16:22:57,42.276188667,-83.728439333
11/21/2021, 16:23:03,42.276192333,-83.728439333
11/21/2021, 16:23:09,42.276192833,-83.728435333
11/21/2021, 16:23:15,42.276189167,-83.728431333
11/21/2021, 16:23:21,42.2761855,-83.728430167
11/21/2021, 16:23:27,42.276184,-83.7284275
11/21/2021, 16:23:34,42.276187333,-83.728423833
11/21/2021, 16:23:40,42.2761895,-83.728419667
11/21/2021, 16:23:47,42.276193167,-83.728416333
11/21/2021, 16:23:53,42.276194833,-83.7284145
11/21/2021, 16:23:58,42.276193,-83.728415
11/21/2021, 16:24:04,42.2761925,-83.728420167
11/21/2021, 16:24:10,42.276189667,-83.728422333
11/21/2021, 16:24:16,42.276184833,-83.728421167
11/21/2021, 16:24:21,42.2761835,-83.728419
11/21/2021, 16:24:27,42.2761825,-83.728417333
11/21/2021, 16:24:33,42.276182333,-83.728423333
11/21/2021, 16:24:39,42.276177667,-83.728424167
11/21/2021, 16:24:45,42.276181167,-83.728437667
11/21/2021, 16:24:51,42.276184667,-83.728452
11/21/2021, 16:24:57,42.276188,-83.728459333
11/21/2021, 16:25:02,42.276187167,-83.728462
11/21/2021, 16:25:09,42.276187667,-83.7284605
11/21/2021, 16:25:14,42.276185667,-83.7284605
11/21/2021, 16:25:20,42.276191,-83.7284625
11/21/2021, 16:25:26,42.2761975,-83.728471
11/21/2021, 16:25:31,42.276199667,-83.728474167
11/21/2021, 16:25:38,42.276204,-83.728472167
11/21/2021, 16:25:43,42.276210667,-83.728470667
11/21/2021, 16:25:49,42.276218,-83.728467833
11/21/2021, 16:25:55,42.27623,-83.728463
11/21/2021, 16:26:01,42.276243,-83.728460667
11/21/2021, 16:26:07,42.276245167,-83.728458667
11/21/2021, 16:26:12,42.276240667,-83.728456
11/21/2021, 16:26:18,42.276239667,-83.7284505
